Package,Time,Temp,Axis X,Axis Y,Axis Z,Latitude,Longitude
Package[283],3:3:11:54,34.00,0.04,9.65,1.65,12.972427,101.456830
Package[285],3:3:11:56,34.00,-0.55,9.73,-1.29,12.972427,101.456830
Package[287],3:3:11:57,33.94,-0.39,9.73,-2.12,12.972427,101.456830
Package[289],3:3:11:59,34.00,-0.20,9.65,-2.75,12.972427,101.456830
Package[291],3:3:12:0,34.00,0.12,9.65,-2.00,12.972427,101.456830
Package[293],3:3:12:1,34.00,0.04,9.57,-1.57,12.972427,101.456830
Package[295],3:3:12:3,34.00,0.08,10.04,-2.43,12.972427,101.456830
Package[297],3:3:12:4,34.00,-0.08,10.08,-1.45,12.972427,101.456830
Package[299],3:3:12:5,34.00,-0.27,12.67,-0.82,12.972427,101.456830
Package[301],3:3:12:7,34.00,-0.20,9.65,-3.92,12.972427,101.456830
Package[303],3:3:12:8,33.94,-0.27,8.94,-3.65,12.972427,101.456830
Package[305],3:3:12:9,34.00,-0.24,9.45,-2.71,12.972427,101.456830
Package[307],3:3:12:11,34.00,-0.20,9.61,-2.98,12.972427,101.456830
Package[309],3:3:12:12,34.00,0.20,9.10,-3.92,12.972427,101.456830
Package[311],3:3:12:13,34.00,0.04,8.67,-9.22,12.972427,101.456830
Package[313],3:3:12:15,34.00,0.63,9.49,-3.84,12.972427,101.456830
Package[315],3:3:12:16,34.00,0.59,10.43,-3.10,12.972427,101.456830
Package[317],3:3:12:17,33.94,-0.90,9.45,-4.67,12.972427,101.456830
Package[319],3:3:12:19,33.94,-1.18,5.81,-0.98,12.972344,101.456800
Package[321],3:3:12:20,34.00,-0.51,9.18,-3.53,12.972344,101.456800
Package[323],3:3:12:22,33.94,-0.27,9.38,-3.37,12.972345,101.456800
Package[325],3:3:12:23,33.94,0.20,9.65,-2.59,12.972345,101.456800
Package[327],3:3:12:24,33.94,0.55,10.08,-2.20,12.972345,101.456800
Package[329],3:3:12:26,33.94,0.35,9.81,-2.24,12.972345,101.456800
Package[331],3:3:12:27,33.94,0.16,10.16,-2.16,12.972345,101.456800
Package[333],3:3:12:28,34.00,0.20,10.08,-1.45,12.972345,101.456800
Package[335],3:3:12:30,33.94,0.12,9.53,-1.65,12.972345,101.456800
Package[337],3:3:12:31,33.94,0.04,10.28,-2.08,12.972345,101.456800
Package[339],3:3:12:32,34.00,0.27,9.85,-1.10,12.972345,101.456800
Package[341],3:3:12:34,34.00,0.12,9.96,0.24,12.972345,101.456800
Package[343],3:3:12:35,34.00,0.27,9.41,1.06,12.972345,101.456800
Package[345],3:3:12:36,33.94,1.29,8.87,1.14,12.972345,101.456800
Package[347],3:3:12:38,33.94,0.98,9.53,4.04,12.972345,101.456800
Package[349],3:3:12:39,34.00,0.59,8.43,4.24,12.972345,101.456800
Package[351],3:3:12:40,34.00,0.78,7.22,4.98,12.972345,101.456800
Package[353],3:3:12:42,34.00,1.26,7.10,5.84,12.972345,101.456800
Package[355],3:3:12:43,34.00,1.06,7.85,6.35,12.972345,101.456800
Package[357],3:3:12:44,34.00,-2.28,8.67,1.65,12.972345,101.456800
Package[359],3:3:12:46,34.00,-2.39,9.22,0.31,12.972345,101.456800
Package[361],3:3:12:47,33.94,-0.98,11.22,0.94,12.972318,101.456790
Package[363],3:3:12:48,34.00,-2.12,9.65,-1.02,12.972318,101.456790
Package[365],3:3:12:50,33.94,-2.08,8.36,-1.73,12.972315,101.456790
Package[367],3:3:12:51,34.00,-0.78,10.43,-3.69,12.972309,101.456790
Package[369],3:3:12:53,34.00,1.14,9.81,-3.96,12.972309,101.456790
Package[371],3:3:12:54,34.00,0.04,10.47,-3.49,12.972309,101.456790
Package[373],3:3:12:55,34.00,0.59,10.51,-4.43,12.972309,101.456790
Package[375],3:3:12:57,34.00,0.12,9.65,-4.79,12.972309,101.456790
Package[377],3:3:12:58,34.00,0.04,9.85,-4.82,12.972309,101.456790
Package[379],3:3:12:59,34.06,-0.20,9.30,-4.39,12.972309,101.456790
Package[381],3:3:13:1,34.00,1.92,9.49,-5.02,12.972309,101.456790
Package[383],3:3:13:2,34.00,3.77,11.18,-4.63,12.972304,101.456790
Package[385],3:3:13:3,34.00,2.43,8.87,-4.75,12.972304,101.456790
Package[387],3:3:13:5,34.00,2.12,8.59,-5.45,12.972305,101.456790
Package[389],3:3:13:6,34.00,2.08,8.79,-5.10,12.972305,101.456790
Package[391],3:3:13:8,34.00,2.39,9.65,-3.80,12.972305,101.456790
Package[393],3:3:13:9,34.00,0.98,10.04,-2.24,12.972305,101.456790
Package[395],3:3:13:10,33.94,0.63,9.73,-0.59,12.972305,101.456790
Package[397],3:3:13:12,33.94,-0.04,9.92,-1.69,12.972305,101.456790
Package[399],3:3:13:13,33.94,0.12,9.96,-1.80,12.972305,101.456790
Package[401],3:3:13:14,33.94,-0.08,9.26,-2.20,12.972305,101.456790
Package[403],3:3:13:16,33.94,0.08,9.65,-1.96,12.972305,101.456790
Package[405],3:3:13:17,33.94,0.04,10.55,-1.02,12.972305,101.456790
Package[407],3:3:13:18,33.88,0.86,8.67,-1.41,12.972305,101.456790
Package[409],3:3:13:20,33.88,-0.04,9.92,-1.73,12.972313,101.456790
Package[411],3:3:13:21,33.81,-0.04,9.89,-1.80,12.972316,101.456790
Package[413],3:3:13:23,33.81,-0.39,9.57,-2.35,12.972316,101.456790
Package[415],3:3:13:24,33.81,-0.35,9.38,-2.55,12.972316,101.456790
Package[417],3:3:13:25,33.75,-0.20,9.89,-2.35,12.972316,101.456790
Package[419],3:3:13:27,33.81,-0.04,9.85,-2.51,12.972316,101.456790
Package[421],3:3:13:28,33.81,0.04,9.92,-2.98,12.972316,101.456790
Package[423],3:3:13:29,33.75,-0.08,7.92,-2.20,12.972316,101.456790
Package[425],3:3:13:31,33.75,0.12,9.73,-1.57,12.972316,101.456790
Package[427],3:3:13:32,33.75,0.27,9.77,-1.65,12.972316,101.456790
Package[429],3:3:13:33,33.75,-0.08,10.12,-2.63,12.972316,101.456790
Package[431],3:3:13:35,33.69,0.82,9.81,-3.37,12.972325,101.456790
Package[433],3:3:13:36,33.69,0.35,10.04,-1.57,12.972327,101.456790
Package[435],3:3:13:37,33.69,-0.20,9.06,-4.86,12.972327,101.456790
Package[437],3:3:13:39,33.69,1.80,3.77,-6.75,12.972333,101.456790
Package[439],3:3:13:40,33.69,0.71,7.22,-7.34,12.972333,101.456790
Package[441],3:3:13:42,33.69,1.22,7.22,-7.26,12.972333,101.456790
Package[443],3:3:13:43,33.63,1.14,7.65,-6.98,12.972333,101.456790
Package[445],3:3:13:44,33.63,0.98,7.81,-5.69,12.972333,101.456790
Package[447],3:3:13:46,33.56,2.04,7.57,-6.20,12.972333,101.456790
Package[449],3:3:13:47,33.50,1.41,9.26,-4.94,12.972333,101.456790
Package[451],3:3:13:48,33.50,2.00,9.06,-4.55,12.972333,101.456790
Package[453],3:3:13:50,33.44,2.16,9.38,-4.43,12.972333,101.456790
Package[455],3:3:13:51,33.44,1.69,8.94,-4.08,12.972345,101.456790
Package[457],3:3:13:52,33.50,2.51,10.43,-2.00,12.972345,101.456790
Package[459],3:3:13:54,33.44,2.55,9.85,-0.90,12.972345,101.456800
Package[461],3:3:13:55,33.44,2.82,9.18,0.47,12.972345,101.456800
Package[463],3:3:13:57,33.44,2.59,9.38,-1.18,12.972345,101.456800
Package[465],3:3:13:58,33.38,1.53,9.73,-1.18,12.972345,101.456800
Package[467],3:3:13:59,33.44,2.86,9.53,-1.84,12.972345,101.456800
Package[469],3:3:14:1,33.44,5.14,7.92,-0.24,12.972345,101.456800
Package[471],3:3:14:2,33.44,2.16,10.04,-3.61,12.972345,101.456800
Package[473],3:3:14:3,33.44,1.29,7.81,-6.71,12.972345,101.456800
Package[475],3:3:14:5,33.38,0.16,6.67,-7.77,12.972345,101.456800
Package[477],3:3:14:6,33.38,-0.82,5.69,-8.24,12.972345,101.456800
Package[479],3:3:14:7,33.38,-0.12,5.96,-8.63,12.972345,101.456800
Package[481],3:3:14:9,33.38,-1.29,5.77,-8.67,12.972345,101.456800
Package[483],3:3:14:10,33.38,-2.16,6.00,-8.00,12.972345,101.456800
Package[485],3:3:14:11,33.31,-1.29,7.49,-7.92,12.972345,101.456800
Package[487],3:3:14:13,33.31,-1.33,6.86,-7.85,12.972331,101.456780
Package[489],3:3:14:14,33.31,-2.51,5.73,-7.49,12.972330,101.456780
Package[491],3:3:14:15,33.25,-2.51,6.83,-5.65,12.972330,101.456780
Package[493],3:3:14:17,33.25,-2.71,7.85,-2.39,12.972329,101.456770
Package[495],3:3:14:18,33.25,-1.69,9.38,2.67,12.972329,101.456770
Package[497],3:3:14:20,33.25,-1.26,9.14,2.67,12.972329,101.456770
Package[499],3:3:14:21,33.25,-1.41,9.22,2.47,12.972329,101.456770
Package[501],3:3:14:22,33.25,-1.69,10.24,2.39,12.972329,101.456770
Package[503],3:3:14:24,33.31,-0.12,7.37,2.67,12.972329,101.456770
Package[505],3:3:14:25,33.38,0.24,8.83,4.24,12.972329,101.456770
Package[507],3:3:14:26,33.38,0.71,8.87,2.86,12.972329,101.456770
Package[509],3:3:14:28,33.44,-2.47,9.96,4.20,12.972329,101.456770
Package[511],3:3:14:29,33.50,1.10,9.10,3.06,12.972329,101.456770
Package[513],3:3:14:30,33.50,1.45,9.18,3.22,12.972329,101.456770
Package[515],3:3:14:32,33.56,2.43,8.79,2.16,12.972327,101.456790
Package[517],3:3:14:33,33.63,1.29,9.96,0.75,12.972329,101.456790
Package[519],3:3:14:35,33.69,1.10,9.77,0.90,12.972331,101.456790
Package[521],3:3:14:36,33.75,1.29,9.96,0.43,12.972331,101.456790
Package[523],3:3:14:37,33.81,1.10,9.65,0.24,12.972331,101.456790
Package[525],3:3:14:39,33.88,1.49,9.96,1.57,12.972331,101.456790
Package[527],3:3:14:40,33.94,-1.02,10.36,-0.47,12.972331,101.456790
Package[529],3:3:14:41,34.00,1.57,9.41,-0.12,12.972331,101.456790
Package[531],3:3:14:43,34.06,1.61,10.04,0.47,12.972331,101.456790
Package[533],3:3:14:44,34.13,3.57,8.24,0.24,12.972331,101.456790
Package[535],3:3:14:45,34.19,2.35,7.10,1.14,12.972331,101.456790
Package[537],3:3:14:47,34.19,-0.35,10.08,0.47,12.972331,101.456790
Package[539],3:3:14:48,34.31,-2.31,9.65,-3.02,12.972331,101.456790
Package[541],3:3:14:49,34.38,0.12,8.94,-1.29,12.972331,101.456790
Package[543],3:3:14:51,34.44,-0.47,10.83,-3.37,12.972337,101.456770
Package[545],3:3:14:52,34.44,-1.49,11.96,-0.98,12.972338,101.456770
Package[547],3:3:14:53,34.50,-1.37,9.41,-1.61,12.972338,101.456770
Package[549],3:3:14:55,34.50,0.00,8.12,-1.06,12.972342,101.456760
Package[551],3:3:14:56,34.50,-0.63,10.00,-0.82,12.972345,101.456760
Package[553],3:3:14:58,34.56,0.00,10.12,0.08,12.972345,101.456760
Package[555],3:3:14:59,34.56,-0.16,9.77,-0.55,12.972345,101.456760
Package[557],3:3:15:0,34.63,2.51,9.85,-0.16,12.972345,101.456760
Package[559],3:3:15:2,34.69,0.71,10.24,0.31,12.972345,101.456760
Package[561],3:3:15:3,34.75,1.26,9.92,-1.69,12.972345,101.456760
Package[563],3:3:15:4,34.81,0.51,9.57,1.45,12.972345,101.456760
Package[565],3:3:15:6,34.81,0.75,9.89,1.84,12.972334,101.456730
Package[567],3:3:15:7,34.81,0.90,9.73,2.43,12.972334,101.456730
Package[569],3:3:15:8,34.75,0.82,9.45,2.39,12.972334,101.456730
Package[571],3:3:15:10,34.81,0.82,9.65,-3.33,12.972334,101.456730
Package[573],3:3:15:11,34.81,1.65,12.04,-3.61,12.972338,101.456730
Package[575],3:3:15:12,34.81,0.47,10.12,-1.84,12.972338,101.456730
Package[577],3:3:15:14,34.81,3.77,5.92,-9.41,12.972338,101.456730
Package[579],3:3:15:15,34.81,1.06,10.16,-4.43,12.972338,101.456730
Package[581],3:3:15:17,34.88,-0.51,9.14,-2.79,12.972338,101.456730
Package[583],3:3:15:18,34.88,-1.57,8.71,-4.35,12.972338,101.456730
Package[585],3:3:15:19,34.88,-1.37,8.75,-4.31,12.972338,101.456730
Package[587],3:3:15:21,34.94,-0.75,9.30,-3.92,12.972338,101.456730
Package[589],3:3:15:22,34.88,-0.86,9.45,-3.73,12.972338,101.456730
Package[591],3:3:15:23,34.88,-1.18,9.18,-3.84,12.972338,101.456730
Package[593],3:3:15:25,34.88,-1.06,10.87,-5.69,12.972338,101.456730
Package[595],3:3:15:26,34.88,-0.39,7.85,-6.90,12.972339,101.456730
Package[597],3:3:15:27,34.88,0.51,5.96,-7.37,12.972339,101.456730
Package[599],3:3:15:29,34.81,-1.18,9.22,-6.08,12.972339,101.456730
Package[601],3:3:15:30,34.88,-0.55,8.55,-5.73,12.972339,101.456730
Package[603],3:3:15:32,34.81,-0.39,8.39,-5.77,12.972339,101.456730
Package[605],3:3:15:33,34.81,-0.55,8.98,-5.37,12.972339,101.456730
Package[607],3:3:15:34,34.75,-0.63,9.26,-5.49,12.972339,101.456730
Package[609],3:3:15:36,34.75,-0.51,8.16,-6.35,12.972339,101.456730
Package[611],3:3:15:37,34.75,0.67,9.77,-3.18,12.972339,101.456730
Package[613],3:3:15:38,34.75,0.55,7.30,-3.30,12.972339,101.456730
Package[615],3:3:15:40,34.75,-0.24,9.49,-3.37,12.972332,101.456750
Package[617],3:3:15:41,34.69,-0.08,10.16,-1.96,12.972332,101.456750
Package[619],3:3:15:42,34.75,0.04,9.57,-2.55,12.972332,101.456750
Package[621],3:3:15:44,34.75,0.08,10.83,-1.88,12.972357,101.456790
Package[623],3:3:15:45,34.75,-0.20,9.69,-2.00,12.972358,101.456800
Package[625],3:3:15:46,34.75,-0.16,9.77,-1.61,12.972358,101.456800
Package[627],3:3:15:48,34.75,0.71,10.90,-1.77,12.972355,101.456820
Package[629],3:3:15:49,34.81,1.22,10.47,-1.57,12.972355,101.456820
Package[631],3:3:15:51,34.88,-0.98,9.96,-1.92,12.972355,101.456820
Package[633],3:3:15:52,34.88,-0.43,9.77,-1.26,12.972355,101.456820
Package[635],3:3:15:53,34.88,-0.31,9.38,-2.16,12.972355,101.456820
Package[637],3:3:15:55,34.88,-0.51,8.59,-2.79,12.972355,101.456820
Package[639],3:3:15:56,34.88,-0.51,9.61,-2.51,12.972355,101.456820
Package[641],3:3:15:57,34.88,-0.71,9.92,-2.31,12.972355,101.456820
Package[643],3:3:15:59,34.94,-0.35,9.30,-1.53,12.972364,101.456880
Package[645],3:3:16:0,34.94,-0.31,9.89,-1.49,12.972363,101.456890
Package[647],3:3:16:2,34.94,0.00,10.51,-0.78,12.972363,101.456880
Package[649],3:3:16:3,35.00,0.94,8.75,-1.10,12.972363,101.456880
Package[651],3:3:16:4,35.00,0.24,9.65,-1.92,12.972363,101.456880
Package[653],3:3:16:6,35.00,0.16,10.16,-2.16,12.972363,101.456880
Package[655],3:3:16:7,35.00,0.51,9.57,-1.61,12.972363,101.456880
Package[657],3:3:16:8,35.00,0.35,10.20,-1.77,12.972363,101.456880
Package[659],3:3:16:10,35.00,0.08,10.08,-1.96,12.972363,101.456880
Package[661],3:3:16:11,35.00,-0.78,9.49,-2.24,12.972373,101.456870
Package[663],3:3:16:12,34.94,-0.12,10.28,-0.71,12.972373,101.456870
Package[665],3:3:16:14,35.00,0.35,10.32,-0.78,12.972370,101.456870
Package[667],3:3:16:15,35.00,-0.51,9.77,-0.98,12.972369,101.456870
Package[669],3:3:16:17,35.00,-0.82,9.30,-2.12,12.972369,101.456870
Package[671],3:3:16:18,35.00,-1.06,10.08,-1.69,12.972369,101.456870
Package[673],3:3:16:19,35.00,-0.43,8.59,-1.26,12.972369,101.456870
Package[675],3:3:16:21,35.00,-2.24,9.89,-1.49,12.972369,101.456870
Package[677],3:3:16:22,35.00,-1.69,9.65,-1.73,12.972369,101.456870
Package[679],3:3:16:23,35.00,-0.86,9.61,-2.67,12.972369,101.456870
Package[681],3:3:16:25,35.00,-2.04,10.00,-1.96,12.972369,101.456870
Package[683],3:3:16:26,35.00,-0.55,10.00,-1.84,12.972365,101.456850
Package[685],3:3:16:28,35.06,-1.88,8.67,-3.73,12.972365,101.456850
Package[687],3:3:16:29,35.00,-0.75,8.08,-1.18,12.972365,101.456850
Package[689],3:3:16:30,35.00,0.00,9.53,-2.67,12.972365,101.456850
Package[691],3:3:16:32,35.00,0.08,9.85,-1.73,12.972365,101.456850
Package[693],3:3:16:33,34.94,-0.31,9.73,-1.69,12.972365,101.456850
Package[695],3:3:16:34,34.94,-0.35,9.45,-1.73,12.972365,101.456850
Package[697],3:3:16:36,34.94,-0.39,9.41,-2.16,12.972365,101.456850
Package[699],3:3:16:37,34.94,0.04,10.28,-1.96,12.972365,101.456850
Package[701],3:3:16:38,34.94,-0.63,9.06,-1.41,12.972365,101.456850
Package[703],3:3:16:40,34.94,-0.31,9.69,-2.04,12.972365,101.456850
Package[705],3:3:16:41,34.94,0.27,9.45,-1.45,12.972374,101.456860
Package[707],3:3:16:43,34.88,0.78,10.36,-2.28,12.972374,101.456860
Package[709],3:3:16:44,34.94,0.47,9.61,-2.16,12.972374,101.456860
Package[711],3:3:16:45,34.94,0.98,10.16,-1.96,12.972374,101.456860
Package[713],3:3:16:47,34.94,1.06,10.00,-1.69,12.972374,101.456860
Package[715],3:3:16:48,34.88,1.57,9.57,-1.37,12.972374,101.456860
Package[717],3:3:16:49,34.88,-0.04,9.89,-1.57,12.972374,101.456860
Package[719],3:3:16:51,34.88,-0.16,9.89,-1.26,12.972376,101.456860
Package[721],3:3:16:52,34.88,-0.59,9.61,-1.22,12.972377,101.456850
Package[723],3:3:16:53,34.81,-0.78,9.49,-1.96,12.972377,101.456850
Package[725],3:3:16:55,34.81,-0.90,9.73,-1.33,12.972378,101.456850
Package[727],3:3:16:56,34.75,0.39,8.98,0.59,12.972378,101.456850
Package[729],3:3:16:58,34.69,0.16,10.40,-1.73,12.972378,101.456850
Package[731],3:3:16:59,34.69,-0.39,9.85,-1.14,12.972378,101.456850
Package[733],3:3:17:0,34.69,-0.27,9.85,-1.65,12.972378,101.456850
Package[735],3:3:17:2,34.63,-0.16,9.49,-0.67,12.972378,101.456850
Package[737],3:3:17:3,34.56,-0.43,9.92,-1.37,12.972378,101.456850
Package[739],3:3:17:4,34.50,0.08,9.41,-1.61,12.972378,101.456850
Package[741],3:3:17:6,34.50,-1.10,8.75,-2.55,12.972378,101.456850
Package[743],3:3:17:7,34.50,-0.55,9.96,-1.69,12.972378,101.456850
Package[745],3:3:17:8,34.50,-1.65,9.45,-1.06,12.972378,101.456850
Package[747],3:3:17:10,34.44,-0.47,9.77,-1.80,12.972378,101.456850
Package[749],3:3:17:11,34.38,-1.06,9.61,-1.45,12.972376,101.456840
Package[751],3:3:17:13,34.38,-0.75,10.00,-1.57,12.972376,101.456840
Package[753],3:3:17:14,34.38,-0.47,9.61,-1.88,12.972376,101.456840
Package[755],3:3:17:15,34.38,-0.82,10.12,-2.31,12.972376,101.456840
Package[757],3:3:17:17,34.38,-1.14,9.96,-2.12,12.972376,101.456840
Package[759],3:3:17:18,34.38,-0.90,11.34,-2.16,12.972376,101.456840
Package[761],3:3:17:19,34.38,-1.18,9.96,-2.16,12.972376,101.456840
Package[763],3:3:17:21,34.31,-0.86,9.73,-1.49,12.972376,101.456840
Package[765],3:3:17:22,34.31,-1.02,9.73,-1.69,12.972378,101.456830
Package[767],3:3:17:23,34.31,-0.12,10.28,-1.45,12.972378,101.456830
Package[769],3:3:17:25,34.31,-0.47,8.12,-0.43,12.972371,101.456830
Package[771],3:3:17:26,34.31,-0.08,10.20,-1.29,12.972371,101.456830
Package[773],3:3:17:28,34.25,0.20,10.08,-0.59,12.972371,101.456830
Package[775],3:3:17:29,34.25,1.10,9.96,-0.31,12.972371,101.456830
Package[777],3:3:17:30,34.19,-1.14,9.34,-2.35,12.972371,101.456830
Package[779],3:3:17:32,34.19,-1.02,9.89,-2.12,12.972371,101.456830
Package[781],3:3:17:33,34.13,-1.06,9.85,-1.41,12.972371,101.456830
Package[783],3:3:17:34,34.13,-0.63,10.94,-3.02,12.972371,101.456830
Package[785],3:3:17:36,34.13,-1.22,9.89,-1.37,12.972371,101.456830
Package[787],3:3:17:37,34.13,-1.96,9.77,-1.49,12.972371,101.456830
Package[789],3:3:17:38,34.13,-2.00,9.96,-1.22,12.972371,101.456830
Package[791],3:3:17:40,34.13,-1.65,9.53,-0.71,12.972371,101.456830
Package[793],3:3:17:41,34.06,-1.45,10.04,-1.45,12.972377,101.456820
Package[795],3:3:17:43,34.13,-0.39,9.96,-1.65,12.972379,101.456830
Package[797],3:3:17:44,34.13,-1.18,9.02,-2.04,12.972379,101.456830
Package[799],3:3:17:45,34.13,-1.10,9.73,-0.47,12.972379,101.456830
Package[801],3:3:17:47,34.13,-1.49,9.26,-1.02,12.972379,101.456830
Package[803],3:3:17:48,34.13,-2.12,9.77,-1.22,12.972379,101.456830
Package[805],3:3:17:49,34.13,-2.00,9.81,-1.29,12.972379,101.456830
Package[807],3:3:17:51,34.06,-2.04,9.45,-1.61,12.972379,101.456830
Package[809],3:3:17:52,34.06,-2.04,9.49,-0.78,12.972381,101.456820
Package[811],3:3:17:53,34.06,-1.92,10.00,-1.53,12.972381,101.456820
Package[813],3:3:17:55,34.06,-2.16,10.12,-1.33,12.972381,101.456820
Package[815],3:3:17:56,34.00,-1.18,9.61,-1.73,12.972381,101.456820
Package[817],3:3:17:58,34.00,-1.73,9.49,-0.67,12.972378,101.456820
Package[819],3:3:17:59,34.00,-0.98,9.85,-0.35,12.972378,101.456820
Package[821],3:3:18:0,34.00,-1.73,9.30,-1.96,12.972378,101.456820
Package[823],3:3:18:2,34.00,-2.47,9.30,-1.41,12.972378,101.456820
Package[825],3:3:18:3,33.94,-1.92,9.96,-1.65,12.972378,101.456820
Package[827],3:3:18:4,34.00,-1.73,10.67,-1.22,12.972378,101.456820
Package[829],3:3:18:6,33.88,-1.37,9.69,-2.24,12.972378,101.456820
Package[831],3:3:18:7,33.94,-0.71,9.57,-0.67,12.972378,101.456820
Package[833],3:3:18:8,33.88,-1.96,8.94,-0.94,12.972378,101.456820
Package[835],3:3:18:10,33.88,-1.26,10.20,-0.75,12.972382,101.456830
Package[837],3:3:18:11,33.88,-2.00,9.22,-0.63,12.972382,101.456830
Package[839],3:3:18:13,33.81,-2.31,10.40,-0.67,12.972382,101.456830
Package[841],3:3:18:14,33.81,-2.04,9.14,-1.84,12.972382,101.456830
Package[843],3:3:18:15,33.81,-2.39,9.30,-1.84,12.972382,101.456830
Package[845],3:3:18:17,33.81,-1.73,10.04,-1.41,12.972382,101.456830
Package[847],3:3:18:18,33.81,-1.57,9.06,-2.00,12.972382,101.456830
Package[849],3:3:18:19,33.81,-2.12,9.26,-1.80,12.972382,101.456830
Package[851],3:3:18:21,33.81,-2.24,9.85,-2.24,12.972382,101.456830
Package[853],3:3:18:22,33.75,-2.51,9.96,-0.59,12.972382,101.456830
Package[855],3:3:18:23,33.75,-2.47,9.02,-2.08,12.972382,101.456830
Package[857],3:3:18:25,33.75,-1.80,10.04,-1.45,12.972388,101.456830
Package[859],3:3:18:26,33.75,-1.96,10.28,-2.00,12.972390,101.456840
Package[861],3:3:18:28,33.75,-2.59,9.34,-1.18,12.972390,101.456840
Package[863],3:3:18:29,33.69,-3.14,9.53,-0.86,12.972390,101.456840
Package[865],3:3:18:30,33.75,-3.18,9.30,-1.57,12.972390,101.456840
Package[867],3:3:18:32,33.69,-1.26,9.81,-1.65,12.972390,101.456840
Package[869],3:3:18:33,33.69,-1.77,9.77,-0.78,12.972390,101.456840
Package[871],3:3:18:34,33.69,-2.31,10.08,-0.63,12.972390,101.456840
Package[873],3:3:18:36,33.69,-1.02,9.85,-1.53,12.972390,101.456840
Package[875],3:3:18:37,33.69,-0.71,10.04,-1.37,12.972390,101.456840
Package[877],3:3:18:38,33.69,-0.08,9.45,-1.02,12.972390,101.456840
Package[879],3:3:18:40,33.69,-0.08,9.89,-1.33,12.972395,101.456830
Package[881],3:3:18:41,33.69,-0.35,9.38,-1.18,12.972395,101.456830
Package[883],3:3:18:42,33.63,-0.35,10.16,-0.86,12.972396,101.456830
Package[885],3:3:18:44,33.69,0.51,9.57,-1.84,12.972396,101.456830
Package[887],3:3:18:45,33.69,0.12,10.00,-1.61,12.972396,101.456830
Package[889],3:3:18:47,33.69,0.20,9.73,-1.57,12.972396,101.456830
Package[891],3:3:18:48,33.69,0.35,9.96,-1.41,12.972396,101.456830
Package[893],3:3:18:49,33.69,0.00,9.65,-1.84,12.972396,101.456830
Package[895],3:3:18:51,33.69,0.31,9.22,-1.80,12.972396,101.456830
Package[897],3:3:18:52,33.69,0.55,9.38,-1.77,12.972396,101.456830
Package[899],3:3:18:53,33.69,-0.75,9.96,-2.67,12.972396,101.456830
Package[901],3:3:18:55,33.69,-0.55,9.61,-1.41,12.972397,101.456830
Package[903],3:3:18:56,33.69,-0.86,10.24,-1.57,12.972397,101.456830
Package[905],3:3:18:57,33.69,-0.63,10.04,-1.84,12.972397,101.456830
Package[907],3:3:18:59,33.69,-0.35,10.32,-1.80,12.972399,101.456820
Package[909],3:3:19:0,33.63,-0.12,9.65,-2.59,12.972397,101.456820
Package[911],3:3:19:2,33.63,0.16,9.69,-2.35,12.972397,101.456820
Package[913],3:3:19:3,33.63,1.29,9.22,-3.02,12.972397,101.456820
Package[915],3:3:19:4,33.56,-0.39,9.65,-0.98,12.972397,101.456820
Package[917],3:3:19:6,33.63,-0.27,10.16,-0.82,12.972397,101.456820
Package[919],3:3:19:7,33.56,-0.43,9.65,-0.90,12.972397,101.456820
Package[921],3:3:19:8,33.56,-1.10,10.00,-0.71,12.972397,101.456820
Package[923],3:3:19:10,33.56,-0.31,9.85,-1.88,12.972397,101.456820
Package[925],3:3:19:11,33.56,-1.41,9.41,-1.73,12.972401,101.456810
Package[927],3:3:19:12,33.56,-1.33,10.04,-1.37,12.972401,101.456810
Package[929],3:3:19:14,33.50,-0.67,10.08,-0.24,12.972401,101.456810
Package[931],3:3:19:15,33.50,-0.67,10.08,-1.14,12.972401,101.456810
Package[933],3:3:19:17,33.44,-0.31,9.96,-1.49,12.972403,101.456800
Package[935],3:3:19:18,33.44,-0.12,10.47,-2.39,12.972403,101.456800
Package[937],3:3:19:19,33.44,-0.82,9.92,-2.51,12.972403,101.456800
Package[939],3:3:19:21,33.44,0.43,9.92,-2.71,12.972403,101.456800
Package[941],3:3:19:22,33.38,0.35,9.69,-2.94,12.972403,101.456800
Package[943],3:3:19:23,33.38,1.14,9.14,-1.49,12.972403,101.456800
Package[945],3:3:19:25,33.31,-0.31,9.96,-1.22,12.972403,101.456800
Package[947],3:3:19:26,33.31,-0.08,9.81,-1.88,12.972403,101.456800
Package[949],3:3:19:27,33.25,-1.26,7.61,-1.84,12.972403,101.456800
Package[951],3:3:19:29,33.25,0.08,9.65,-2.82,12.972403,101.456800
Package[953],3:3:19:30,33.25,1.80,8.83,-1.26,12.972403,101.456800
Package[955],3:3:19:31,33.25,1.65,9.89,-1.96,12.972403,101.456800
Package[957],3:3:19:33,33.25,0.59,9.92,-1.33,12.972407,101.456800
Package[959],3:3:19:34,33.25,0.16,9.49,-1.49,12.972407,101.456800
Package[961],3:3:19:36,33.25,0.63,9.22,-2.08,12.972407,101.456800
Package[963],3:3:19:37,33.19,0.59,9.96,-1.33,12.972407,101.456800
Package[965],3:3:19:38,33.19,0.39,9.96,-1.06,12.972407,101.456800
Package[967],3:3:19:40,33.25,0.27,9.53,-0.75,12.972407,101.456800
Package[969],3:3:19:41,33.19,-0.67,9.73,-0.78,12.972407,101.456800
Package[971],3:3:19:42,33.25,-0.08,9.92,-1.22,12.972407,101.456800
